timer	fight_result	has_round_started	is_round_over	Player1_ID	health	x_coord	y_coord	is_jumping	is_crouching	is_player_in_move	move_id	player1_buttons up	player1_buttons down	player1_buttons right	player1_buttons left	Player2_ID	Player2 health	Player2 x_coord	Player2 y_coord	Player2 is_jumping	Player2 is_crouching	Player2 is_player_in_move	Player2 move_id	player2_buttons up	player2_buttons down	player2_buttons right	player2_buttons left
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	TRUE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	TRUE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	TRUE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	TRUE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	FALSE	TRUE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	TRUE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	FALSE	TRUE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	TRUE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	TRUE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	TRUE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	FALSE	TRUE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	TRUE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	307	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	309	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	TRUE	FALSE	TRUE	FALSE	7	176	309	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	310	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	311	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	TRUE	7	176	311	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	TRUE	7	176	313	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	314	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	FALSE	7	176	314	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE	FALSE	7	176	314	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	241	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE	FALSE	7	176	312	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	254	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	317	192	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	254	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	312	186	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	257	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE	FALSE	7	176	317	182	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE	FALSE	7	176	315	177	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	261	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	317	172	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	FALSE	7	176	315	168	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	264	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	TRUE	7	176	317	164	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	160	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	268	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	TRUE	7	176	315	156	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	152	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	271	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	317	148	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	TRUE	7	176	315	145	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	275	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	TRUE	7	176	317	142	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	139	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	278	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	FALSE	7	176	317	136	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE	FALSE	7	176	315	133	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	130	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	282	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE	FALSE	7	176	312	130	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	285	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	312	126	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	124	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	289	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	FALSE	7	176	312	122	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	120	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	292	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	312	118	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	TRUE	FALSE	TRUE	FALSE	7	176	315	117	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	115	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	114	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
153	NOT_OVER	FALSE	FALSE	0	176	299	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	TRUE	7	176	309	113	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	TRUE	7	176	315	113	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	303	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	309	112	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	FALSE	FALSE	7	176	315	112	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	306	192	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE	FALSE	7	176	309	111	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	111	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE	FALSE	7	176	315	111	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	111	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	313	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	309	112	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	TRUE	0	TRUE	FALSE	TRUE	FALSE	7	176	315	112	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	317	192	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE	FALSE	7	176	309	113	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	317	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	312	113	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	205	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE	FALSE	7	176	315	114	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	320	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	312	115	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE	7	176	315	116	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	FALSE	TRUE	33686532	FALSE	TRUE	FALSE	FALSE	7	176	315	119	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	327	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	309	120	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	327	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	312	120	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	330	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	TRUE	FALSE	7	176	312	124	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	126	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	240	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	312	129	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	TRUE	7	176	315	131	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	337	192	FALSE	TRUE	TRUE	33686532	FALSE	TRUE	FALSE	TRUE	7	176	309	134	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	137	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	341	192	FALSE	TRUE	TRUE	33686532	FALSE	TRUE	FALSE	FALSE	7	176	312	140	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	TRUE	TRUE	FALSE	7	176	315	143	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	146	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	TRUE	FALSE	7	176	315	150	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	153	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	348	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	312	157	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	TRUE	FALSE	TRUE	FALSE	7	176	315	161	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	351	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	312	165	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	170	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	TRUE	FALSE	7	176	315	174	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
152	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	179	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	183	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	TRUE	FALSE	TRUE	FALSE	7	176	315	188	TRUE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	192	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	365	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	TRUE	FALSE	7	176	303	192	FALSE	FALSE	TRUE	132101	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	TRUE	TRUE	FALSE	7	176	315	192	FALSE	FALSE	TRUE	132101	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	FALSE	FALSE	FALSE	7	176	315	192	FALSE	FALSE	TRUE	132101	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	TRUE	FALSE	FALSE	7	176	315	192	FALSE	FALSE	TRUE	132101	FALSE	FALSE	FALSE	FALSE
151	NOT_OVER	TRUE	FALSE	0	176	206	192	FALSE	TRUE	TRUE	33686532	FALSE	TRUE	FALSE	TRUE	7	176	315	192	FALSE	FALSE	TRUE	132101	FALSE	FALSE	FALSE	FALSE
